Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
OT,2:24,1,10,ARI 25,15,12,Carson Palmer pass complete short middle to Andre Ellington for 11 yards (tackle by Dontae Johnson and K'Waun Williams),0.610,1.330
OT,2:00,1,10,ARI 36,15,12,Carson Palmer pass complete short middle to Andre Ellington for 11 yards (tackle by Jaquiski Tartt and K'Waun Williams),1.330,2.060
OT,1:55,1,10,ARI 47,15,12,Carson Palmer pass complete deep left to Jaron Brown for 17 yards (tackle by Lorenzo Jerome),2.060,3.180
OT,1:37,1,10,SFO 36,15,12,Carson Palmer pass complete short left to Jaron Brown for 11 yards (tackle by Dontae Johnson),3.180,3.910
OT,1:17,1,10,SFO 25,15,12,Carson Palmer pass incomplete deep right intended for John Brown (defended by Rashard Robinson),3.910,3.360
OT,1:10,2,10,SFO 25,15,12,"Carson Palmer sacked by DeForest Buckner for -5 yards. Penalty on Evan Boehm: Offensive Holding, 10 yards (no play)",3.360,2.010
OT,1:05,2,20,SFO 35,15,12,"Carson Palmer pass incomplete short left intended for John Brown. Penalty on Jimmie Ward: Defensive Pass Interference, 8 yards (no play)",2.010,3.780
OT,0:59,1,10,SFO 27,15,12,Carson Palmer pass complete short left to Andre Ellington for 8 yards (tackle by Jimmie Ward),3.780,4.350
OT,0:38,2,2,SFO 19,15,18,"Carson Palmer pass complete deep right to Larry Fitzgerald for 19 yards, touchdown",4.350,7.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
